country,level,region,survey,p_mean,p_q025,p_q975,estimate_95cri
Colombia,region,Antioquia,2005,0.3273434543925004,0.27827973125,0.37820716725,32.7% (27.8–37.8)
Colombia,region,Atlantico,2005,0.5216174855450003,0.452647542,0.592956674,52.2% (45.3–59.3)
Colombia,region,Bogota,2005,0.3205031997999994,0.27023958075,0.37627260975,32.1% (27.0–37.6)
Colombia,region,Bolivar,2005,0.4482975510099997,0.37948852925,0.52121438525,44.8% (37.9–52.1)
Colombia,region,Boyaca,2005,0.3423799776399999,0.26716386849999996,0.4241488505,34.2% (26.7–42.4)
Colombia,region,Caldas,2005,0.25872384807750043,0.1908963285,0.333872348,25.9% (19.1–33.4)
Colombia,region,Caqueta,2005,0.3826895856075008,0.31737600150000006,0.45204548125,38.3% (31.7–45.2)
Colombia,region,Cauca,2005,0.370652727625,0.31065374349999997,0.4330809255,37.1% (31.1–43.3)
Colombia,region,Cesar,2005,0.44701056759000024,0.38562881475,0.51020938525,44.7% (38.6–51.0)
Colombia,region,Cordoba,2005,0.4441885706825008,0.37659136725,0.51088468575,44.4% (37.7–51.1)
Colombia,region,Cundinamarca,2005,0.37441079538750083,0.29765901275,0.4550798185,37.4% (29.8–45.5)
Colombia,region,Choco,2005,0.5297928817199998,0.470925462,0.5892045945,53.0% (47.1–58.9)
Colombia,region,Huila,2005,0.3571182191799992,0.29087982275,0.4298553510000001,35.7% (29.1–43.0)
Colombia,region,La Guajira,2005,0.48584667934249987,0.4139148055,0.5576533315000001,48.6% (41.4–55.8)
Colombia,region,Magdalena,2005,0.4573768688075012,0.381305549,0.533220805,45.7% (38.1–53.3)
Colombia,region,Meta,2005,0.36382451115999886,0.296874994,0.43430218825000005,36.4% (29.7–43.4)
Colombia,region,Narimo,2005,0.3602384969649999,0.28902671325,0.4375148055000001,36.0% (28.9–43.8)
Colombia,region,Norte de Santander,2005,0.3734713032075,0.30105516224999995,0.44971211525,37.3% (30.1–45.0)
Colombia,region,Quindio,2005,0.30820433192249974,0.24938823775,0.371701248,30.8% (24.9–37.2)
Colombia,region,Risaralda,2005,0.29078877464250064,0.23008132175,0.35661811475,29.1% (23.0–35.7)
Colombia,region,Santander,2005,0.3674748100924992,0.2955355555,0.44319012025,36.7% (29.6–44.3)
Colombia,region,Sucre,2005,0.47298702863249936,0.405618381,0.543725669,47.3% (40.6–54.4)
Colombia,region,Tolima,2005,0.374050648977501,0.3044452385,0.4475972685000001,37.4% (30.4–44.8)
Colombia,region,Valle,2005,0.33738129343500006,0.290282601,0.3892500275,33.7% (29.0–38.9)
Colombia,region,Arauca,2005,0.3971698540275004,0.311399584,0.4892498302500001,39.7% (31.1–48.9)
Colombia,region,Casanare,2005,0.38510485386000054,0.31883677325000004,0.45548953325,38.5% (31.9–45.5)
Colombia,region,Putumayo,2005,0.3524749955950005,0.28460340625,0.42474862625,35.2% (28.5–42.5)
Colombia,region,San Andres y Providencia,2005,0.44009161586750023,0.35731284025,0.5268640517500001,44.0% (35.7–52.7)
Colombia,region,Amazonas,2005,0.5701381669099987,0.4875575635,0.65336698175,57.0% (48.8–65.3)
Colombia,region,Guainia,2005,0.46648178887499825,0.3821073665,0.5517849295,46.6% (38.2–55.2)
Colombia,region,Guaviare,2005,0.3294043659424986,0.25752924275,0.406866209,32.9% (25.8–40.7)
Colombia,region,Vaupes,2005,0.6054773109750011,0.5072193375,0.7003944885,60.5% (50.7–70.0)
Colombia,region,Vichada,2005,0.34996302919999983,0.27696775625000003,0.4262485805,35.0% (27.7–42.6)
Colombia,region,Antioquia,2010,0.2882755970000004,0.244612671,0.33468425650000005,28.8% (24.5–33.5)
Colombia,region,Atlantico,2010,0.47589921328249934,0.40771858125,0.544445624,47.6% (40.8–54.4)
Colombia,region,Bogota,2010,0.28189856454250006,0.2369860955,0.33134031324999996,28.2% (23.7–33.1)
Colombia,region,Bolivar,2010,0.4035760814299995,0.3391223905,0.473945754,40.4% (33.9–47.4)
Colombia,region,Boyaca,2010,0.30246568648000055,0.23435424275,0.37689789275,30.2% (23.4–37.7)
Colombia,region,Caldas,2010,0.2251417374325004,0.16575246075,0.29277826025,22.5% (16.6–29.3)
Colombia,region,Caqueta,2010,0.3404934419125006,0.27695301325,0.4081164597500001,34.0% (27.7–40.8)
Colombia,region,Cauca,2010,0.3290390249599999,0.2712574045,0.39007104025000006,32.9% (27.1–39.0)
Colombia,region,Cesar,2010,0.4022819418750003,0.34229764275,0.4651214332500001,40.2% (34.2–46.5)
Colombia,region,Cordoba,2010,0.39957670115250016,0.334229612,0.4653721575000001,40.0% (33.4–46.5)
Colombia,region,Cundinamarca,2010,0.33265899736,0.26190945825,0.40953810125,33.3% (26.2–41.0)
Colombia,region,Choco,2010,0.4840107436249995,0.42492369825,0.5419270155000001,48.4% (42.5–54.2)
Colombia,region,Huila,2010,0.3162804570974995,0.25411970275,0.385778633,31.6% (25.4–38.6)
Colombia,region,La Guajira,2010,0.4403797969724995,0.37014619725,0.511143856,44.0% (37.0–51.1)
Colombia,region,Magdalena,2010,0.4124473554799994,0.3423023695,0.48774534625,41.2% (34.2–48.8)
Colombia,region,Meta,2010,0.32259991491499973,0.25946434549999997,0.3886282825,32.3% (25.9–38.9)
Colombia,region,Narimo,2010,0.3192629937624991,0.25364016275,0.39154688225000006,31.9% (25.4–39.2)
Colombia,region,Norte de Santander,2010,0.3317347854924995,0.264989968,0.40308265775,33.2% (26.5–40.3)
Colombia,region,Quindio,2010,0.27053027989749967,0.218626201,0.32886751475000003,27.1% (21.9–32.9)
Colombia,region,Risaralda,2010,0.2545100155925004,0.198870411,0.316115193,25.5% (19.9–31.6)
Colombia,region,Santander,2010,0.3260451858700001,0.26064810000000005,0.3981213585,32.6% (26.1–39.8)
Colombia,region,Sucre,2010,0.42770348089499943,0.362713957,0.49911930275,42.8% (36.3–49.9)
Colombia,region,Tolima,2010,0.33230243343999966,0.26783628924999997,0.4021842245,33.2% (26.8–40.2)
Colombia,region,Valle,2010,0.29762442658249905,0.2546921485,0.34413450824999997,29.8% (25.5–34.4)
Colombia,region,Arauca,2010,0.3543937363774992,0.27465627425,0.4439157735,35.4% (27.5–44.4)
Colombia,region,Casanare,2010,0.34272948427500044,0.28187014925,0.408726836,34.3% (28.2–40.9)
Colombia,region,Putumayo,2010,0.3118662118025001,0.25185457875,0.3789264555,31.2% (25.2–37.9)
Colombia,region,San Andres y Providencia,2010,0.39569528880749866,0.3182621825,0.47888429625,39.6% (31.8–47.9)
Colombia,region,Amazonas,2010,0.5249483544949999,0.443130578,0.60802980175,52.5% (44.3–60.8)
Colombia,region,Guainia,2010,0.4214336677475002,0.34166985299999997,0.5072479385,42.1% (34.2–50.7)
Colombia,region,Guaviare,2010,0.2903295812600001,0.224416073,0.3621385135,29.0% (22.4–36.2)
Colombia,region,Vaupes,2010,0.5612724899049982,0.461260686,0.6612807294999999,56.1% (46.1–66.1)
Colombia,region,Vichada,2010,0.3096064348374995,0.24159162775,0.38207987025000006,31.0% (24.2–38.2)
Colombia,region,Antioquia,2015,0.22205830467499987,0.1844951375,0.26267508225,22.2% (18.4–26.3)
Colombia,region,Atlantico,2015,0.3903736566825012,0.32512029425,0.4592012485,39.0% (32.5–45.9)
Colombia,region,Bogota,2015,0.21676579893000011,0.1767244925,0.26152406425,21.7% (17.7–26.2)
Colombia,region,Bolivar,2015,0.3230956110225008,0.26236381000000003,0.39049033925,32.3% (26.2–39.0)
Colombia,region,Boyaca,2015,0.23430587153750015,0.17573430875,0.30186768350000004,23.4% (17.6–30.2)
Colombia,region,Caldas,2015,0.1701932315882502,0.12202192025,0.22695043275,17.0% (12.2–22.7)
Colombia,region,Caqueta,2015,0.26694872057499996,0.2109988025,0.32800318400000006,26.7% (21.1–32.8)
Colombia,region,Cauca,2015,0.2569665808050003,0.2058986935,0.3138583445,25.7% (20.6–31.4)
Colombia,region,Cesar,2015,0.3218143130125009,0.2683791765,0.38021722725,32.2% (26.8–38.0)
Colombia,region,Cordoba,2015,0.31939942256250065,0.26205420250000006,0.3816066265,31.9% (26.2–38.2)
Colombia,region,Cundinamarca,2015,0.2603049346400008,0.196737972,0.33154398949999997,26.0% (19.7–33.2)
Colombia,region,Choco,2015,0.3980287964199989,0.34078948475000004,0.4557530970000001,39.8% (34.1–45.6)
Colombia,region,Huila,2015,0.24604229004000008,0.19110718550000003,0.3077659035,24.6% (19.1–30.8)
Colombia,region,La Guajira,2015,0.3569179594849988,0.29260610975,0.4256901905,35.7% (29.3–42.6)
Colombia,region,Magdalena,2015,0.33120039484250063,0.26649716549999997,0.4035697015,33.1% (26.6–40.4)
Colombia,region,Meta,2015,0.2514548143124995,0.19637340475,0.312067921,25.1% (19.6–31.2)
Colombia,region,Narimo,2015,0.24863659113750028,0.19060789675,0.3132887605,24.9% (19.1–31.3)
Colombia,region,Norte de Santander,2015,0.25938601203999956,0.20120022575,0.32401177825,25.9% (20.1–32.4)
Colombia,region,Quindio,2015,0.20736332306500005,0.1621707825,0.25867857425,20.7% (16.2–25.9)
Colombia,region,Risaralda,2015,0.19409668678000008,0.14795557875,0.245410724,19.4% (14.8–24.5)
Colombia,region,Santander,2015,0.2545072554674999,0.196002574,0.31998955475,25.5% (19.6–32.0)
Colombia,region,Sucre,2015,0.3451684216675006,0.28362087725,0.41112417275,34.5% (28.4–41.1)
Colombia,region,Tolima,2015,0.25986776117250043,0.20107820075,0.32362208775000006,26.0% (20.1–32.4)
Colombia,region,Valle,2015,0.2299815610525,0.191766523,0.27352021849999997,23.0% (19.2–27.4)
Colombia,region,Arauca,2015,0.27934651381499986,0.207452776,0.35966627500000004,27.9% (20.7–36.0)
Colombia,region,Casanare,2015,0.26890283720250063,0.2131911165,0.32938631075,26.9% (21.3–32.9)
Colombia,region,Putumayo,2015,0.2423323726649992,0.187499017,0.30419316599999996,24.2% (18.7–30.4)
Colombia,region,San Andres y Providencia,2015,0.31609279405249985,0.24618392125,0.39541098025,31.6% (24.6–39.5)
Colombia,region,Amazonas,2015,0.43819197095750057,0.356873641,0.52659211575,43.8% (35.7–52.7)
Colombia,region,Guainia,2015,0.3395784907,0.26529767,0.42139169975,34.0% (26.5–42.1)
Colombia,region,Guaviare,2015,0.2240199562649998,0.16730414524999998,0.28641673375,22.4% (16.7–28.6)
Colombia,region,Vaupes,2015,0.4747781355224993,0.37256727925,0.5774819172500001,47.5% (37.3–57.7)
Colombia,region,Vichada,2015,0.24033932275750056,0.18319018,0.30492878325,24.0% (18.3–30.5)
Colombia,national_total,NA,2005,0.39665553962250005,0.35795893225,0.43629291225000005,39.7% (35.8–43.6)
Colombia,national_total,NA,2010,0.35361819435500047,0.31849896775,0.3901019815,35.4% (31.8–39.0)
Colombia,national_total,NA,2015,0.2782133962849995,0.2433114115,0.31353295975,27.8% (24.3–31.4)
